Center,India floods: Hundreds of passengers rescued from train,india floods: hundreds of passengers rescued from train
Left,India's Right Wing Tightens Grip As Modi And BJP Set To Sweep Elections,india's right wing tightens grip as modi and bjp set to sweep elections
Right,Iraq Lebanon to stay away from Mideast peace conference,iraq lebanon to stay away from mideast peace conference
Right,Jealous Massachusetts teen found guilty of killing beheading classmate,jealous massachusetts teen found guilty of killing beheading classmate
Right,Jeffrey Epstein engaged in ‘improper sexual contact’ while doing time in Florida: lawyer,jeffrey epstein engaged in improper sexual contact while doing time in florida: lawyer
Center,Jeffrey Epstein prosecutors aided by ‘excellent investigative journalism’,jeffrey epstein prosecutors aided by excellent investigative journalism
Right,John Bolton Says Iran Doesn’t Own A ‘Hunting License In The Middle East’,john bolton says iran doesnt own a hunting license in the middle east
Right,Jon Miller: Mueller findings derail 2020 Democrats' campaign schemes,jon miller: mueller findings derail 2020 democrats campaign schemes
Left,Julian Assange Suffered Severe Psychological and Physical Harm in Ecuadorian Embassy Doctors Say,julian assange suffered severe psychological and physical harm in ecuadorian embassy doctors say
Center,June WTI oil down 64 cents or 1% at $61.61/bbl after $60.66 low,june wti oil down 64 cents or 1 percent at 6161/bbl after 6066 low
Left,Kim Petras’ New Track Revitalizes a Longstanding Controversy,kim petras new track revitalizes a longstanding controversy
Center,Larger actors rarely get cast as romantic leads says James Corden,larger actors rarely get cast as romantic leads says james corden
Center,Libya ‘war crimes’ videos shared on social media,libya war crimes videos shared on social media
Right,Local Fox anchor caught on video dropping f-bomb as she apparently blasts station execs for asking her to hide her presence on conservative social media site,local fox anchor caught on video dropping f-bomb as she apparently blasts station execs for asking her to hide her presence on conservative social media site
Center,Loneliness is a serious public-health problem,loneliness is a serious public-health problem
Right,MSNBC’s Ruhle: GOP Opposes Harris Because She’s ‘Too Black’,msnbcs ruhle: gop opposes harris because shes too black
Center,Malaria is fighting back against efforts to eliminate it,malaria is fighting back against efforts to eliminate it
Left,Malaysia To Send 3000 Tonnes Of Plastic Waste Back To Countries Of Origin,malaysia to send 3000 tonnes of plastic waste back to countries of origin
Center,Maty Ezraty L.A. yoga instructor whose teachings spanned the globe dies,maty ezraty la yoga instructor whose teachings spanned the globe dies
Left,Medicare for 64-Year-Olds Is a Step Toward Medicare for All,medicare for 64-year-olds is a step toward medicare for all
Center,Meghan Markle Had Very Specific Photography Standards for Her Guest-Edited British Vogue Issue,meghan markle had very specific photography standards for her guest-edited british vogue issue
Right,Mississippi Sued for Awful 'Veggie Burger' Ban,mississippi sued for awful veggie burger ban
Center,Move Over Coffee Cup. Fans Think Jaime Lannister Grows His Right Hand Back in This Game of Thrones,move over coffee cup fans think jaime lannister grows his right hand back in this game of thrones
Left,Notre Dame Celebrates First Mass Since Fire Destroyed Parts Of Iconic Church,notre dame celebrates first mass since fire destroyed parts of iconic church
Center,Notre-Dame fire: The moment the spire collapses,notre-dame fire: the moment the spire collapses
Center,Novak Djokovic gives a qualified backing to disgraced Justin Gimelsto,novak djokovic gives a qualified backing to disgraced justin gimelsto
Right,Ocasio-Cortez admits how much her 'Green New Deal' will cost — the number is startling,ocasio-cortez admits how much her green new deal will cost  the number is startling
Left,On The Brazil Border Venezuela's Political Crisis Has Become A Humanitarian Nightmare,on the brazil border venezuela's political crisis has become a humanitarian nightmare
Right,On Venezuela America Should Check Its Regime Change Impulses at the Door,on venezuela america should check its regime change impulses at the door
Right,Palestinians: EU Russia and UN should counter US peace plan,palestinians: eu russia and un should counter us peace plan
Right,Pat Gray: We are one step closer to '1984',pat gray: we are one step closer to 1984
Center,People Are So Floored By Blue Ivy’s Singing on Beyonce’s Surprise Album Homecoming They’re Joining the Ivy League,people are so floored by blue ivys singing on beyonces surprise album homecoming theyre joining the ivy league
Center,Personalized gene-edited immune cell therapy for patients with solid cancers: New data establishes approach for verifying patient-specific cancer mutation targets,personalized gene-edited immune cell therapy for patients with solid cancers: new data establishes approach for verifying patient-specific cancer mutation targets
Center,Peter Kennaugh takes break from cycling ‘to rediscover happiness’,peter kennaugh takes break from cycling to rediscover happiness
Left,PhRMA Is Funding a Democratic Think Tank Trying to Derail Medicare for All,phrma is funding a democratic think tank trying to derail medicare for all
Right,President Trump declares victory after impeachment is defeated in the House,president trump declares victory after impeachment is defeated in the house
Center,Real-life Spider-Man scales 15 floors to save mother from fire,real-life spider-man scales 15 floors to save mother from fire
Right,Refugee children praise ISIS vow to 'crush' apostates videos from Syrian camps show,refugee children praise isis vow to crush apostates videos from syrian camps show
Left,Revisiting Quentin Tarantino’s ‘Inglourious Basterds’ in the Trump era,revisiting quentin tarantinos inglourious basterds in the trump era
Right,Ro Khanna Forces Beltway Bandit to Refund Millions From Price Gouging,ro khanna forces beltway bandit to refund millions from price gouging
Center,Ryan Babel’s late winner for Fulham leaves Cardiff on brink of relegation,ryan babels late winner for fulham leaves cardiff on brink of relegation
Center,SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Boston Scientific Corporation - BSX,shareholder alert: pomerantz law firm investigates claims on behalf of investors of boston scientific corporation - bsx
Left,San Francisco Man Gored In Neck At Pamplona's Running Of The Bulls,san francisco man gored in neck at pamplona's running of the bulls
Left,Saudi Arabia Detains 2 U.S. Citizens In First Sweep Of Activist Arrests Since Jamal Khashoggi Killing,saudi arabia detains 2 us citizens in first sweep of activist arrests since jamal khashoggi killing
Right,Saudi diplomat rejects activist's allegation he's a target,saudi diplomat rejects activist's allegation he is a target
Left,Seething Senators Call Trump’s Environmental Plans Literally Toxic and Dangerously off the Rails,seething senators call trumps environmental plans literally toxic and dangerously off the rails
